,fecha,nombre_completo,estado,precipitacion,temperatura
348,2023-09-24 05:48:00,UdeA Turbo,Habilitada,0.00000,25.05556
349,2023-09-24 05:49:00,UdeA Turbo,Habilitada,0.00000,25.05556
350,2023-09-24 05:50:00,UdeA Turbo,Habilitada,0.00000,25.11111
351,2023-09-24 05:51:00,UdeA Turbo,Habilitada,0.00000,25.05556
352,2023-09-24 05:52:00,UdeA Turbo,Habilitada,0.00000,25.05556
353,2023-09-24 05:53:00,UdeA Turbo,Habilitada,0.00000,25.05556
354,2023-09-24 05:54:00,UdeA Turbo,Habilitada,0.00000,25.05556
355,2023-09-24 05:55:00,UdeA Turbo,Habilitada,0.00000,25.05556
356,2023-09-24 05:56:00,UdeA Turbo,Habilitada,0.00000,25.05556
357,2023-09-24 05:57:00,UdeA Turbo,Habilitada,0.00000,25.05556
358,2023-09-24 05:58:00,UdeA Turbo,Habilitada,0.00000,25.05556
359,2023-09-24 05:59:00,UdeA Turbo,Habilitada,0.00000,25.05556
360,2023-09-24 06:00:00,UdeA Turbo,Habilitada,0.00000,25.05556
361,2023-09-24 06:01:00,UdeA Turbo,Habilitada,0.00000,25.05556
362,2023-09-24 06:02:00,UdeA Turbo,Habilitada,0.00000,25.11111
363,2023-09-24 06:03:00,UdeA Turbo,Habilitada,0.00000,25.05556
364,2023-09-24 06:04:00,UdeA Turbo,Habilitada,0.00000,25.11111
365,2023-09-24 06:05:00,UdeA Turbo,Habilitada,0.00000,25.11111
366,2023-09-24 06:06:00,UdeA Turbo,Habilitada,0.00000,25.05556
367,2023-09-24 06:07:00,UdeA Turbo,Habilitada,0.00000,25.05556
368,2023-09-24 06:08:00,UdeA Turbo,Habilitada,0.00000,25.11111
369,2023-09-24 06:09:00,UdeA Turbo,Habilitada,0.00000,25.11111
370,2023-09-24 06:10:00,UdeA Turbo,Habilitada,0.00000,25.11111
371,2023-09-24 06:11:00,UdeA Turbo,Habilitada,0.00000,25.16667
372,2023-09-24 06:12:00,UdeA Turbo,Habilitada,0.00000,25.16667
373,2023-09-24 06:13:00,UdeA Turbo,Habilitada,0.00000,25.16667
374,2023-09-24 06:14:00,UdeA Turbo,Habilitada,0.00000,25.22222
375,2023-09-24 06:15:00,UdeA Turbo,Habilitada,0.00000,25.22222
376,2023-09-24 06:16:00,UdeA Turbo,Habilitada,0.00000,25.22222
377,2023-09-24 06:17:00,UdeA Turbo,Habilitada,0.00000,25.22222
378,2023-09-24 06:18:00,UdeA Turbo,Habilitada,0.00000,25.27778
379,2023-09-24 06:19:00,UdeA Turbo,Habilitada,0.00000,25.27778
380,2023-09-24 06:20:00,UdeA Turbo,Habilitada,0.00000,25.27778
381,2023-09-24 06:21:00,UdeA Turbo,Habilitada,0.00000,25.33333
382,2023-09-24 06:22:00,UdeA Turbo,Habilitada,0.00000,25.38889
383,2023-09-24 06:23:00,UdeA Turbo,Habilitada,0.00000,25.38889
384,2023-09-24 06:24:00,UdeA Turbo,Habilitada,0.00000,25.44444
385,2023-09-24 06:25:00,UdeA Turbo,Habilitada,0.00000,25.44444
386,2023-09-24 06:26:00,UdeA Turbo,Habilitada,0.00000,25.44444
387,2023-09-24 06:27:00,UdeA Turbo,Habilitada,0.00000,25.50000
388,2023-09-24 06:28:00,UdeA Turbo,Habilitada,0.00000,25.50000
389,2023-09-24 06:29:00,UdeA Turbo,Habilitada,0.00000,25.50000
390,2023-09-24 06:30:00,UdeA Turbo,Habilitada,0.00000,25.61111
391,2023-09-24 06:31:00,UdeA Turbo,Habilitada,0.00000,25.61111
392,2023-09-24 06:32:00,UdeA Turbo,Habilitada,0.00000,25.66667
393,2023-09-24 06:33:00,UdeA Turbo,Habilitada,0.00000,25.66667
394,2023-09-24 06:34:00,UdeA Turbo,Habilitada,0.00000,25.72222
395,2023-09-24 06:35:00,UdeA Turbo,Habilitada,0.00000,25.77778
396,2023-09-24 06:36:00,UdeA Turbo,Habilitada,0.00000,25.77778
397,2023-09-24 06:37:00,UdeA Turbo,Habilitada,0.00000,25.83333
398,2023-09-24 06:38:00,UdeA Turbo,Habilitada,0.00000,25.88889
399,2023-09-24 06:39:00,UdeA Turbo,Habilitada,0.00000,25.83333
400,2023-09-24 06:40:00,UdeA Turbo,Habilitada,0.00000,25.94444
401,2023-09-24 06:41:00,UdeA Turbo,Habilitada,0.00000,25.94444
402,2023-09-24 06:42:00,UdeA Turbo,Habilitada,0.00000,25.94444
403,2023-09-24 06:43:00,UdeA Turbo,Habilitada,0.00000,25.94444
404,2023-09-24 06:44:00,UdeA Turbo,Habilitada,0.00000,26.00000
405,2023-09-24 06:45:00,UdeA Turbo,Habilitada,0.00000,26.00000
406,2023-09-24 06:46:00,UdeA Turbo,Habilitada,0.00000,26.00000
407,2023-09-24 06:47:00,UdeA Turbo,Habilitada,0.00000,26.05556
408,2023-09-24 06:48:00,UdeA Turbo,Habilitada,0.00000,26.05556
409,2023-09-24 06:49:00,UdeA Turbo,Habilitada,0.00000,26.11111
410,2023-09-24 06:50:00,UdeA Turbo,Habilitada,0.00000,26.11111
411,2023-09-24 06:51:00,UdeA Turbo,Habilitada,0.00000,26.11111
412,2023-09-24 06:52:00,UdeA Turbo,Habilitada,0.00000,26.11111
413,2023-09-24 06:53:00,UdeA Turbo,Habilitada,0.00000,26.16667
414,2023-09-24 06:54:00,UdeA Turbo,Habilitada,0.00000,26.22222
415,2023-09-24 06:55:00,UdeA Turbo,Habilitada,0.00000,26.22222
416,2023-09-24 06:56:00,UdeA Turbo,Habilitada,0.00000,26.27778
417,2023-09-24 06:57:00,UdeA Turbo,Habilitada,0.00000,26.22222
418,2023-09-24 06:58:00,UdeA Turbo,Habilitada,0.00000,26.27778
419,2023-09-24 06:59:00,UdeA Turbo,Habilitada,0.00000,26.27778
420,2023-09-24 07:00:00,UdeA Turbo,Habilitada,0.00000,26.33333
421,2023-09-24 07:01:00,UdeA Turbo,Habilitada,0.00000,26.33333
422,2023-09-24 07:02:00,UdeA Turbo,Habilitada,0.00000,26.38889
423,2023-09-24 07:03:00,UdeA Turbo,Habilitada,0.00000,26.38889
424,2023-09-24 07:04:00,UdeA Turbo,Habilitada,0.00000,26.38889
425,2023-09-24 07:05:00,UdeA Turbo,Habilitada,0.00000,26.44444
426,2023-09-24 07:06:00,UdeA Turbo,Habilitada,0.00000,26.44444
427,2023-09-24 07:07:00,UdeA Turbo,Habilitada,0.00000,26.44444
428,2023-09-24 07:08:00,UdeA Turbo,Habilitada,0.00000,26.44444
429,2023-09-24 07:09:00,UdeA Turbo,Habilitada,0.00000,26.50000
430,2023-09-24 07:10:00,UdeA Turbo,Habilitada,0.00000,26.50000
431,2023-09-24 07:11:00,UdeA Turbo,Habilitada,0.00000,26.50000
432,2023-09-24 07:12:00,UdeA Turbo,Habilitada,0.00000,26.55556
433,2023-09-24 07:13:00,UdeA Turbo,Habilitada,0.00000,26.55556
434,2023-09-24 07:14:00,UdeA Turbo,Habilitada,0.00000,26.61111
435,2023-09-24 07:15:00,UdeA Turbo,Habilitada,0.00000,26.61111
436,2023-09-24 07:16:00,UdeA Turbo,Habilitada,0.00000,26.61111
437,2023-09-24 07:17:00,UdeA Turbo,Habilitada,0.00000,26.66667
438,2023-09-24 07:18:00,UdeA Turbo,Habilitada,0.00000,26.66667
439,2023-09-24 07:19:00,UdeA Turbo,Habilitada,0.00000,26.66667
440,2023-09-24 07:20:00,UdeA Turbo,Habilitada,0.00000,26.66667
441,2023-09-24 07:21:00,UdeA Turbo,Habilitada,0.00000,26.72222
442,2023-09-24 07:22:00,UdeA Turbo,Habilitada,0.00000,26.77778
443,2023-09-24 07:23:00,UdeA Turbo,Habilitada,0.00000,26.77778
444,2023-09-24 07:24:00,UdeA Turbo,Habilitada,0.00000,26.83333
445,2023-09-24 07:25:00,UdeA Turbo,Habilitada,0.00000,26.83333
446,2023-09-24 07:26:00,UdeA Turbo,Habilitada,0.00000,26.88889
447,2023-09-24 07:27:00,UdeA Turbo,Habilitada,0.00000,26.88889
448,2023-09-24 07:28:00,UdeA Turbo,Habilitada,0.00000,26.94444
449,2023-09-24 07:29:00,UdeA Turbo,Habilitada,0.00000,26.94444
450,2023-09-24 07:30:00,UdeA Turbo,Habilitada,0.00000,26.94444
451,2023-09-24 07:31:00,UdeA Turbo,Habilitada,0.00000,27.00000
452,2023-09-24 07:32:00,UdeA Turbo,Habilitada,0.00000,27.00000
453,2023-09-24 07:33:00,UdeA Turbo,Habilitada,0.00000,27.00000
454,2023-09-24 07:34:00,UdeA Turbo,Habilitada,0.00000,27.05556
455,2023-09-24 07:35:00,UdeA Turbo,Habilitada,0.00000,27.11111
456,2023-09-24 07:36:00,UdeA Turbo,Habilitada,0.00000,27.11111
457,2023-09-24 07:37:00,UdeA Turbo,Habilitada,0.00000,27.16667
458,2023-09-24 07:38:00,UdeA Turbo,Habilitada,0.00000,27.16667
459,2023-09-24 07:39:00,UdeA Turbo,Habilitada,0.00000,27.22222
460,2023-09-24 07:40:00,UdeA Turbo,Habilitada,0.00000,27.22222
461,2023-09-24 07:41:00,UdeA Turbo,Habilitada,0.00000,27.27778
462,2023-09-24 07:42:00,UdeA Turbo,Habilitada,0.00000,27.27778
463,2023-09-24 07:43:00,UdeA Turbo,Habilitada,0.00000,27.33333
464,2023-09-24 07:44:00,UdeA Turbo,Habilitada,0.00000,27.33333
465,2023-09-24 07:45:00,UdeA Turbo,Habilitada,0.00000,27.38889
466,2023-09-24 07:46:00,UdeA Turbo,Habilitada,0.00000,27.44444
467,2023-09-24 07:47:00,UdeA Turbo,Habilitada,0.00000,27.50000
468,2023-09-24 07:48:00,UdeA Turbo,Habilitada,0.00000,27.50000
469,2023-09-24 07:49:00,UdeA Turbo,Habilitada,0.00000,27.61111
470,2023-09-24 07:50:00,UdeA Turbo,Habilitada,0.00000,27.66667
471,2023-09-24 07:51:00,UdeA Turbo,Habilitada,0.00000,27.72222
472,2023-09-24 07:52:00,UdeA Turbo,Habilitada,0.00000,27.77778
473,2023-09-24 07:53:00,UdeA Turbo,Habilitada,0.00000,27.94444
474,2023-09-24 07:54:00,UdeA Turbo,Habilitada,0.00000,28.05556
475,2023-09-24 07:55:00,UdeA Turbo,Habilitada,0.00000,28.11111
476,2023-09-24 07:56:00,UdeA Turbo,Habilitada,0.00000,28.27778
477,2023-09-24 07:57:00,UdeA Turbo,Habilitada,0.00000,28.38889
478,2023-09-24 07:58:00,UdeA Turbo,Habilitada,0.00000,28.50000
479,2023-09-24 07:59:00,UdeA Turbo,Habilitada,0.00000,28.55556
480,2023-09-24 08:00:00,UdeA Turbo,Habilitada,0.00000,28.61111
481,2023-09-24 08:01:00,UdeA Turbo,Habilitada,0.00000,28.61111
482,2023-09-24 08:02:00,UdeA Turbo,Habilitada,0.00000,28.66667
483,2023-09-24 08:03:00,UdeA Turbo,Habilitada,0.00000,28.72222
484,2023-09-24 08:04:00,UdeA Turbo,Habilitada,0.00000,28.72222
485,2023-09-24 08:05:00,UdeA Turbo,Habilitada,0.00000,28.77778
486,2023-09-24 08:06:00,UdeA Turbo,Habilitada,0.00000,28.83333
487,2023-09-24 08:07:00,UdeA Turbo,Habilitada,0.00000,28.88889
488,2023-09-24 08:08:00,UdeA Turbo,Habilitada,0.00000,28.94444
489,2023-09-24 08:09:00,UdeA Turbo,Habilitada,0.00000,29.00000
490,2023-09-24 08:10:00,UdeA Turbo,Habilitada,0.00000,29.00000
491,2023-09-24 08:11:00,UdeA Turbo,Habilitada,0.00000,29.05556
492,2023-09-24 08:12:00,UdeA Turbo,Habilitada,0.00000,29.11111
493,2023-09-24 08:13:00,UdeA Turbo,Habilitada,0.00000,29.11111
494,2023-09-24 08:14:00,UdeA Turbo,Habilitada,0.00000,29.11111
495,2023-09-24 08:15:00,UdeA Turbo,Habilitada,0.00000,29.05556
496,2023-09-24 08:16:00,UdeA Turbo,Habilitada,0.00000,29.05556
497,2023-09-24 08:17:00,UdeA Turbo,Habilitada,0.00000,29.05556
498,2023-09-24 08:18:00,UdeA Turbo,Habilitada,0.00000,29.05556
499,2023-09-24 08:19:00,UdeA Turbo,Habilitada,0.00000,29.05556
500,2023-09-24 08:20:00,UdeA Turbo,Habilitada,0.00000,29.00000
501,2023-09-24 08:21:00,UdeA Turbo,Habilitada,0.00000,29.00000
502,2023-09-24 08:22:00,UdeA Turbo,Habilitada,0.00000,29.00000
503,2023-09-24 08:23:00,UdeA Turbo,Habilitada,0.00000,29.05556
504,2023-09-24 08:24:00,UdeA Turbo,Habilitada,0.00000,29.05556
505,2023-09-24 08:25:00,UdeA Turbo,Habilitada,0.00000,29.05556
506,2023-09-24 08:26:00,UdeA Turbo,Habilitada,0.00000,29.05556
507,2023-09-24 08:27:00,UdeA Turbo,Habilitada,0.00000,29.05556
508,2023-09-24 08:28:00,UdeA Turbo,Habilitada,0.00000,29.05556
509,2023-09-24 08:29:00,UdeA Turbo,Habilitada,0.00000,29.11111
510,2023-09-24 08:30:00,UdeA Turbo,Habilitada,0.00000,29.11111
511,2023-09-24 08:31:00,UdeA Turbo,Habilitada,0.00000,29.11111
512,2023-09-24 08:32:00,UdeA Turbo,Habilitada,0.00000,29.11111
513,2023-09-24 08:33:00,UdeA Turbo,Habilitada,0.00000,29.16667
514,2023-09-24 08:34:00,UdeA Turbo,Habilitada,0.00000,29.16667
515,2023-09-24 08:35:01,UdeA Turbo,Habilitada,0.00000,29.22222
516,2023-09-24 08:36:00,UdeA Turbo,Habilitada,0.00000,29.27778
517,2023-09-24 08:37:00,UdeA Turbo,Habilitada,0.00000,29.33333
518,2023-09-24 08:38:00,UdeA Turbo,Habilitada,0.00000,29.38889
519,2023-09-24 08:39:00,UdeA Turbo,Habilitada,0.00000,29.50000
520,2023-09-24 08:40:00,UdeA Turbo,Habilitada,0.00000,29.55556
521,2023-09-24 08:41:00,UdeA Turbo,Habilitada,0.00000,29.61111
522,2023-09-24 08:42:00,UdeA Turbo,Habilitada,0.00000,29.66667
523,2023-09-24 08:43:00,UdeA Turbo,Habilitada,0.00000,29.72222
524,2023-09-24 08:44:00,UdeA Turbo,Habilitada,0.00000,29.77778
525,2023-09-24 08:45:00,UdeA Turbo,Habilitada,0.00000,29.83333
526,2023-09-24 08:46:00,UdeA Turbo,Habilitada,0.00000,29.88889
527,2023-09-24 08:47:00,UdeA Turbo,Habilitada,0.00000,29.94444
528,2023-09-24 08:48:00,UdeA Turbo,Habilitada,0.00000,29.94444
529,2023-09-24 08:49:00,UdeA Turbo,Habilitada,0.00000,30.00000
530,2023-09-24 08:50:00,UdeA Turbo,Habilitada,0.00000,30.00000
531,2023-09-24 08:51:00,UdeA Turbo,Habilitada,0.00000,30.00000
532,2023-09-24 08:52:00,UdeA Turbo,Habilitada,0.00000,30.11111
533,2023-09-24 08:53:00,UdeA Turbo,Habilitada,0.00000,30.11111
534,2023-09-24 08:54:00,UdeA Turbo,Habilitada,0.00000,30.16667
535,2023-09-24 08:55:00,UdeA Turbo,Habilitada,0.00000,30.22222
536,2023-09-24 08:56:00,UdeA Turbo,Habilitada,0.00000,30.27778
537,2023-09-24 08:57:00,UdeA Turbo,Habilitada,0.00000,30.38889
538,2023-09-24 08:58:00,UdeA Turbo,Habilitada,0.00000,30.44444
539,2023-09-24 08:59:00,UdeA Turbo,Habilitada,0.00000,30.50000
540,2023-09-24 09:00:00,UdeA Turbo,Habilitada,0.00000,30.55556
541,2023-09-24 09:01:00,UdeA Turbo,Habilitada,0.00000,30.66667
542,2023-09-24 09:02:00,UdeA Turbo,Habilitada,0.00000,30.66667
543,2023-09-24 09:03:00,UdeA Turbo,Habilitada,0.00000,30.61111
544,2023-09-24 09:04:00,UdeA Turbo,Habilitada,0.00000,30.66667
545,2023-09-24 09:05:00,UdeA Turbo,Habilitada,0.00000,30.66667
546,2023-09-24 09:06:00,UdeA Turbo,Habilitada,0.00000,30.72222
547,2023-09-24 09:07:00,UdeA Turbo,Habilitada,0.00000,30.77778
548,2023-09-24 09:08:00,UdeA Turbo,Habilitada,0.00000,30.83333
549,2023-09-24 09:09:00,UdeA Turbo,Habilitada,0.00000,30.83333
550,2023-09-24 09:10:00,UdeA Turbo,Habilitada,0.00000,30.88889
551,2023-09-24 09:11:00,UdeA Turbo,Habilitada,0.00000,30.94444
552,2023-09-24 09:12:00,UdeA Turbo,Habilitada,0.00000,31.00000
553,2023-09-24 09:13:00,UdeA Turbo,Habilitada,0.00000,31.00000
554,2023-09-24 09:14:00,UdeA Turbo,Habilitada,0.00000,31.00000
555,2023-09-24 09:15:00,UdeA Turbo,Habilitada,0.00000,31.00000
556,2023-09-24 09:16:00,UdeA Turbo,Habilitada,0.00000,31.05556
557,2023-09-24 09:17:00,UdeA Turbo,Habilitada,0.00000,31.11111
558,2023-09-24 09:18:00,UdeA Turbo,Habilitada,0.00000,31.11111
559,2023-09-24 09:19:00,UdeA Turbo,Habilitada,0.00000,31.11111
560,2023-09-24 09:20:00,UdeA Turbo,Habilitada,0.00000,31.22222
561,2023-09-24 09:21:00,UdeA Turbo,Habilitada,0.00000,31.16667
562,2023-09-24 09:22:00,UdeA Turbo,Habilitada,0.00000,31.11111
563,2023-09-24 09:23:00,UdeA Turbo,Habilitada,0.00000,31.11111
564,2023-09-24 09:24:00,UdeA Turbo,Habilitada,0.00000,31.11111
565,2023-09-24 09:25:00,UdeA Turbo,Habilitada,0.00000,31.11111
566,2023-09-24 09:26:00,UdeA Turbo,Habilitada,0.00000,31.11111
567,2023-09-24 09:27:00,UdeA Turbo,Habilitada,0.00000,31.11111
568,2023-09-24 09:28:00,UdeA Turbo,Habilitada,0.00000,31.22222
569,2023-09-24 09:29:00,UdeA Turbo,Habilitada,0.00000,31.22222
570,2023-09-24 09:30:00,UdeA Turbo,Habilitada,0.00000,31.27778
571,2023-09-24 09:31:00,UdeA Turbo,Habilitada,0.00000,31.27778
572,2023-09-24 09:32:00,UdeA Turbo,Habilitada,0.00000,31.22222
573,2023-09-24 09:33:00,UdeA Turbo,Habilitada,0.00000,31.22222
574,2023-09-24 09:34:00,UdeA Turbo,Habilitada,0.00000,31.11111
575,2023-09-24 09:35:00,UdeA Turbo,Habilitada,0.00000,31.11111
576,2023-09-24 09:36:00,UdeA Turbo,Habilitada,0.00000,31.11111
577,2023-09-24 09:37:00,UdeA Turbo,Habilitada,0.00000,31.16667
578,2023-09-24 09:38:00,UdeA Turbo,Habilitada,0.00000,31.22222
579,2023-09-24 09:39:00,UdeA Turbo,Habilitada,0.00000,31.22222
580,2023-09-24 09:40:00,UdeA Turbo,Habilitada,0.00000,31.27778
581,2023-09-24 09:41:00,UdeA Turbo,Habilitada,0.00000,31.33333
582,2023-09-24 09:42:00,UdeA Turbo,Habilitada,0.00000,31.38889
583,2023-09-24 09:43:00,UdeA Turbo,Habilitada,0.00000,31.38889
584,2023-09-24 09:44:00,UdeA Turbo,Habilitada,0.00000,31.44444
585,2023-09-24 09:45:00,UdeA Turbo,Habilitada,0.00000,31.44444
586,2023-09-24 09:46:00,UdeA Turbo,Habilitada,0.00000,31.44444
587,2023-09-24 09:47:00,UdeA Turbo,Habilitada,0.00000,31.50000
588,2023-09-24 09:48:00,UdeA Turbo,Habilitada,0.00000,31.44444
589,2023-09-24 09:49:00,UdeA Turbo,Habilitada,0.00000,31.38889
590,2023-09-24 09:50:00,UdeA Turbo,Habilitada,0.00000,31.33333
591,2023-09-24 09:51:00,UdeA Turbo,Habilitada,0.00000,31.38889
592,2023-09-24 09:52:00,UdeA Turbo,Habilitada,0.00000,31.44444
593,2023-09-24 09:53:00,UdeA Turbo,Habilitada,0.00000,31.50000
594,2023-09-24 09:54:00,UdeA Turbo,Habilitada,0.00000,31.50000
595,2023-09-24 09:55:00,UdeA Turbo,Habilitada,0.00000,31.61111
596,2023-09-24 09:56:00,UdeA Turbo,Habilitada,0.00000,31.61111
597,2023-09-24 09:57:00,UdeA Turbo,Habilitada,0.00000,31.61111
598,2023-09-24 09:58:00,UdeA Turbo,Habilitada,0.00000,31.61111
599,2023-09-24 09:59:00,UdeA Turbo,Habilitada,0.00000,31.55556
600,2023-09-24 10:00:00,UdeA Turbo,Habilitada,0.00000,31.61111
601,2023-09-24 10:01:00,UdeA Turbo,Habilitada,0.00000,31.66667
602,2023-09-24 10:02:00,UdeA Turbo,Habilitada,0.00000,31.72222
603,2023-09-24 10:03:00,UdeA Turbo,Habilitada,0.00000,31.72222
604,2023-09-24 10:04:00,UdeA Turbo,Habilitada,0.00000,31.72222
605,2023-09-24 10:05:00,UdeA Turbo,Habilitada,0.00000,31.72222
606,2023-09-24 10:06:00,UdeA Turbo,Habilitada,0.00000,31.66667
607,2023-09-24 10:07:00,UdeA Turbo,Habilitada,0.00000,31.61111
608,2023-09-24 10:08:00,UdeA Turbo,Habilitada,0.00000,31.61111
609,2023-09-24 10:09:00,UdeA Turbo,Habilitada,0.00000,31.66667
610,2023-09-24 10:10:00,UdeA Turbo,Habilitada,0.00000,31.72222
611,2023-09-24 10:11:00,UdeA Turbo,Habilitada,0.00000,31.72222
612,2023-09-24 10:12:00,UdeA Turbo,Habilitada,0.00000,31.83333
613,2023-09-24 10:13:00,UdeA Turbo,Habilitada,0.00000,31.94444
614,2023-09-24 10:14:00,UdeA Turbo,Habilitada,0.00000,31.94444
615,2023-09-24 10:15:00,UdeA Turbo,Habilitada,0.00000,32.05556
616,2023-09-24 10:16:00,UdeA Turbo,Habilitada,0.00000,32.11111
617,2023-09-24 10:17:00,UdeA Turbo,Habilitada,0.00000,32.22222
618,2023-09-24 10:18:00,UdeA Turbo,Habilitada,0.00000,32.27778
619,2023-09-24 10:19:00,UdeA Turbo,Habilitada,0.00000,32.22222
620,2023-09-24 10:20:00,UdeA Turbo,Habilitada,0.00000,32.33333
621,2023-09-24 10:21:00,UdeA Turbo,Habilitada,0.00000,32.33333
622,2023-09-24 10:22:00,UdeA Turbo,Habilitada,0.00000,32.27778
623,2023-09-24 10:23:00,UdeA Turbo,Habilitada,0.00000,32.22222
624,2023-09-24 10:24:00,UdeA Turbo,Habilitada,0.00000,32.22222
625,2023-09-24 10:25:00,UdeA Turbo,Habilitada,0.00000,32.27778
626,2023-09-24 10:26:00,UdeA Turbo,Habilitada,0.00000,32.33333
627,2023-09-24 10:27:00,UdeA Turbo,Habilitada,0.00000,32.33333
628,2023-09-24 10:28:00,UdeA Turbo,Habilitada,0.00000,32.44444
629,2023-09-24 10:29:00,UdeA Turbo,Habilitada,0.00000,32.44444
630,2023-09-24 10:30:00,UdeA Turbo,Habilitada,0.00000,32.33333
631,2023-09-24 10:31:00,UdeA Turbo,Habilitada,0.00000,32.33333
632,2023-09-24 10:32:00,UdeA Turbo,Habilitada,0.00000,32.27778
633,2023-09-24 10:33:00,UdeA Turbo,Habilitada,0.00000,32.22222
634,2023-09-24 10:34:00,UdeA Turbo,Habilitada,0.00000,32.22222
635,2023-09-24 10:35:00,UdeA Turbo,Habilitada,0.00000,32.22222
636,2023-09-24 10:36:00,UdeA Turbo,Habilitada,0.00000,32.16667
637,2023-09-24 10:37:00,UdeA Turbo,Habilitada,0.00000,32.16667
638,2023-09-24 10:38:00,UdeA Turbo,Habilitada,0.00000,32.27778
639,2023-09-24 10:39:00,UdeA Turbo,Habilitada,0.00000,32.33333
640,2023-09-24 10:40:00,UdeA Turbo,Habilitada,0.00000,32.33333
641,2023-09-24 10:41:00,UdeA Turbo,Habilitada,0.00000,32.44444
642,2023-09-24 10:42:00,UdeA Turbo,Habilitada,0.00000,32.38889
643,2023-09-24 10:43:00,UdeA Turbo,Habilitada,0.00000,32.33333
644,2023-09-24 10:44:00,UdeA Turbo,Habilitada,0.00000,32.22222
645,2023-09-24 10:45:00,UdeA Turbo,Habilitada,0.00000,32.16667
646,2023-09-24 10:46:00,UdeA Turbo,Habilitada,0.00000,32.11111
647,2023-09-24 10:47:00,UdeA Turbo,Habilitada,0.00000,32.00000
648,2023-09-24 10:48:00,UdeA Turbo,Habilitada,0.00000,31.94444
649,2023-09-24 10:49:00,UdeA Turbo,Habilitada,0.00000,31.88889
650,2023-09-24 10:50:00,UdeA Turbo,Habilitada,0.00000,31.88889
651,2023-09-24 10:51:00,UdeA Turbo,Habilitada,0.00000,31.88889
652,2023-09-24 10:52:00,UdeA Turbo,Habilitada,0.00000,31.88889
653,2023-09-24 10:53:00,UdeA Turbo,Habilitada,0.00000,31.88889
654,2023-09-24 10:54:00,UdeA Turbo,Habilitada,0.00000,31.88889
655,2023-09-24 10:55:00,UdeA Turbo,Habilitada,0.00000,31.88889
656,2023-09-24 10:56:00,UdeA Turbo,Habilitada,0.00000,31.88889
657,2023-09-24 10:57:00,UdeA Turbo,Habilitada,0.00000,31.88889
658,2023-09-24 10:58:00,UdeA Turbo,Habilitada,0.00000,31.83333
659,2023-09-24 10:59:00,UdeA Turbo,Habilitada,0.00000,31.72222
660,2023-09-24 11:00:00,UdeA Turbo,Habilitada,0.00000,31.66667
661,2023-09-24 11:01:00,UdeA Turbo,Habilitada,0.00000,31.61111
662,2023-09-24 11:02:00,UdeA Turbo,Habilitada,0.00000,31.61111
663,2023-09-24 11:03:00,UdeA Turbo,Habilitada,0.00000,31.66667
664,2023-09-24 11:04:00,UdeA Turbo,Habilitada,0.00000,31.83333
665,2023-09-24 11:05:00,UdeA Turbo,Habilitada,0.00000,31.88889
666,2023-09-24 11:06:00,UdeA Turbo,Habilitada,0.00000,31.94444
667,2023-09-24 11:07:00,UdeA Turbo,Habilitada,0.00000,32.00000
668,2023-09-24 11:08:00,UdeA Turbo,Habilitada,0.00000,32.05556
669,2023-09-24 11:09:00,UdeA Turbo,Habilitada,0.00000,32.11111
670,2023-09-24 11:10:00,UdeA Turbo,Habilitada,0.00000,32.16667
671,2023-09-24 11:11:00,UdeA Turbo,Habilitada,0.00000,32.27778
672,2023-09-24 11:12:00,UdeA Turbo,Habilitada,0.00000,32.33333
673,2023-09-24 11:13:00,UdeA Turbo,Habilitada,0.00000,32.33333
674,2023-09-24 11:14:00,UdeA Turbo,Habilitada,0.00000,32.38889
675,2023-09-24 11:15:00,UdeA Turbo,Habilitada,0.00000,32.38889
676,2023-09-24 11:16:00,UdeA Turbo,Habilitada,0.00000,32.38889
677,2023-09-24 11:17:00,UdeA Turbo,Habilitada,0.00000,32.38889
678,2023-09-24 11:18:00,UdeA Turbo,Habilitada,0.00000,32.33333
679,2023-09-24 11:19:00,UdeA Turbo,Habilitada,0.00000,32.33333
680,2023-09-24 11:20:00,UdeA Turbo,Habilitada,0.00000,32.27778
681,2023-09-24 11:21:00,UdeA Turbo,Habilitada,0.00000,32.27778
682,2023-09-24 11:22:00,UdeA Turbo,Habilitada,0.00000,32.22222
683,2023-09-24 11:23:00,UdeA Turbo,Habilitada,0.00000,32.22222
684,2023-09-24 11:24:00,UdeA Turbo,Habilitada,0.00000,32.16667
685,2023-09-24 11:25:00,UdeA Turbo,Habilitada,0.00000,32.11111
686,2023-09-24 11:26:00,UdeA Turbo,Habilitada,0.00000,32.16667
687,2023-09-24 11:27:00,UdeA Turbo,Habilitada,0.00000,32.16667
688,2023-09-24 11:28:00,UdeA Turbo,Habilitada,0.00000,32.16667
689,2023-09-24 11:29:00,UdeA Turbo,Habilitada,0.00000,32.16667
690,2023-09-24 11:30:00,UdeA Turbo,Habilitada,0.00000,32.11111
691,2023-09-24 11:31:00,UdeA Turbo,Habilitada,0.00000,32.05556
692,2023-09-24 11:32:00,UdeA Turbo,Habilitada,0.00000,32.05556
693,2023-09-24 11:33:00,UdeA Turbo,Habilitada,0.00000,32.05556
694,2023-09-24 11:34:00,UdeA Turbo,Habilitada,0.00000,32.00000
695,2023-09-24 11:35:00,UdeA Turbo,Habilitada,0.00000,32.00000
696,2023-09-24 11:36:00,UdeA Turbo,Habilitada,0.00000,32.00000
